gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
2,450,256,20,109,0,tardos,0.5,0,native-country,,,0.017682876407204923,0.0012129803084097556,77.79877767881823,,
2,450,256,20,109,0,tardos,0.5,0,income,,,0.006164055356406121,0.00015145967690504986,1.0367617702159024,,
2,450,512,20,100,0,tardos,0.5,0,age,0.0005654297750102463,0.001650529835157559,0.002052289147527076,1.6867831762666625e-05,0.04557599582322391,0.0020576763612911164,0.9999998091642943
2,450,512,20,100,0,tardos,0.5,0,workclass,,,0.005257627515755345,0.00011022666578539681,12.420503055802953,,
2,450,512,20,100,0,tardos,0.5,0,fnlwgt,0.0002970875013232947,0.002335811363995016,0.0058937762739492165,0.00012797944278288123,690.1192530941876,0.003716102085316808,0.9775219770404487
2,450,512,20,100,0,tardos,0.5,0,education,,,0.0031613003043099055,3.985564853038672e-05,20.16369276127883,,
2,450,512,20,100,0,tardos,0.5,0,education-num,0.00011670403243139542,0.00025069946950008357,0.001857538836887004,1.3764432625324771e-05,0.0021190995362551043,0.00039925063726543863,1.0
2,450,512,20,100,0,tardos,0.5,0,marital-status,,,0.03972738057958166,0.004566704189693847,8.393354012468906,,
2,450,512,20,100,0,tardos,0.5,0,occupation,,,0.0050764472801892915,0.00010287320234751121,11.530542673750805,,
2,450,512,20,100,0,tardos,0.5,0,relationship,,,0.008522420965438317,0.0002864751067758677,5.05850557415313,,
2,450,512,20,100,0,tardos,0.5,0,race,,,0.012148436761783092,0.0005835671575640085,7.102300297902398,,
2,450,512,20,100,0,tardos,0.5,0,sex,,,0.00018460676420914223,1.3631010507619357e-07,0.6768219649273671,,
2,450,512,20,100,0,tardos,0.5,0,capital-gain,0.007594846379347367,0.28144595555541846,0.13588188615719338,0.06671313418548863,759.4770430883591,0.02472282792297531,4.464827116700348e-09
2,450,512,20,100,0,tardos,0.5,0,capital-loss,0.006349430350815165,0.12542852239257932,0.073180161987572,0.019703583636320098,27.658118608150893,0.015632198028316058,0.0006932339953203076
2,450,512,20,100,0,tardos,0.5,0,hours-per-week,0.00026888308223997994,0.013135872145613252,0.009886461978709451,0.0003901780116002156,0.17198488989895866,0.0077700316329351315,0.2778990358744726
2,450,512,20,100,0,tardos,0.5,0,native-country,,,0.018130055388408492,0.0012781794913408662,77.77807806885538,,
2,450,512,20,100,0,tardos,0.5,0,income,,,0.007243804389972648,0.00020904619411802293,1.0367617702159024,,
2,450,512,20,101,0,tardos,0.5,0,age,0.00082037802177827,0.00037600294084847433,0.0031532423677614867,3.97135863227232e-05,0.06179171401369752,0.0039003716102085084,0.9646073803810207
2,450,512,20,101,0,tardos,0.5,0,workclass,,,0.004787601385047905,9.13720689966188e-05,12.420810171677774,,
2,450,512,20,101,0,tardos,0.5,0,fnlwgt,0.0006853921635466269,0.010258567141886056,0.006397886709061882,0.00016278974934991054,1090.7440496299255,0.006203740671355318,0.555807124871369
2,450,512,20,101,0,tardos,0.5,0,education,,,0.002351675989346437,2.208118968217022e-05,20.16086729523049,,
2,450,512,20,101,0,tardos,0.5,0,education-num,9.827707994224019e-05,9.667349541502757e-05,0.0018984768542318613,1.436193874010592e-05,0.0022112342987008595,0.0003071158748195746,1.0
2,450,512,20,101,0,tardos,0.5,0,marital-status,,,0.03897734730897109,0.004400801558819303,8.396670863916954,,
2,450,512,20,101,0,tardos,0.5,0,occupation,,,0.004651596381165555,8.636087528683515e-05,11.518565154632842,,
2,450,512,20,101,0,tardos,0.5,0,relationship,,,0.008612365144300933,0.0002931752291237624,5.0598568840023335,,
2,450,512,20,101,0,tardos,0.5,0,race,,,0.01234669978267386,0.0006023561919295786,7.1033444918767845,,
2,450,512,20,101,0,tardos,0.5,0,sex,,,0.0004847578904998884,9.401157331109756e-07,0.6794017382758515,,
2,450,512,20,101,0,tardos,0.5,0,capital-gain,0.007132273036436948,0.2655482384306075,0.12835673987345672,0.05965489152660965,713.2201713706592,0.02435428887319191,8.048882692559064e-09
2,450,512,20,101,0,tardos,0.5,0,capital-loss,0.006682273172999669,0.1278607100274554,0.07432783500517419,0.020348391073959207,29.107981941586527,0.016584257240256695,0.00025517552373180414
2,450,512,20,101,0,tardos,0.5,0,hours-per-week,0.0007088735804508562,0.012583208753538919,0.010941143286265033,0.0004772891162197261,0.17339762292312888,0.008998495132213402,0.14231646728516445
2,450,512,20,101,0,tardos,0.5,0,native-country,,,0.017673516404462016,0.0012121162502635302,77.78692300605019,,
2,450,512,20,101,0,tardos,0.5,0,income,,,0.0067418341311172485,0.00018112705123999977,1.0367617702159024,,
2,450,512,20,102,0,tardos,0.5,0,age,0.0006281150700076928,0.0001801830302751719,0.0021979555657666294,1.930639279834235e-05,0.04652805503516454,0.0024262154110745726,0.9999769834687259
2,450,512,20,102,0,tardos,0.5,0,workclass,,,0.005908806757373856,0.00013928105126156509,12.415343509105986,,
2,450,512,20,102,0,tardos,0.5,0,fnlwgt,0.0006455419796771019,0.012846872298352654,0.0058832624122663055,0.00013593065733120087,1103.9775498295523,0.005036700347040957,0.8013209811765283
2,450,512,20,102,0,tardos,0.5,0,education,,,0.0021232850691012815,1.8099409539244494e-05,20.158594637756824,,
2,450,512,20,102,0,tardos,0.5,0,education-num,0.00011670403243139542,0.0006492124674182647,0.002056261902612857,1.6840032101602865e-05,0.0024876385860384334,0.00039925063726543863,1.0
2,450,512,20,102,0,tardos,0.5,0,marital-status,,,0.039572797634878774,0.0045316913939637505,8.393722551518689,,
2,450,512,20,102,0,tardos,0.5,0,occupation,,,0.004496259454436123,8.066094111384742e-05,11.521206351156291,,
2,450,512,20,102,0,tardos,0.5,0,relationship,,,0.010401715079876594,0.00042572910217705416,5.052854642056449,,
2,450,512,20,102,0,tardos,0.5,0,race,,,0.012120485040192287,0.0005807388787527788,7.101256103928012,,
2,450,512,20,102,0,tardos,0.5,0,sex,,,0.0002307530455968063,2.1297122798939402e-07,0.6768219649273671,,
2,450,512,20,102,0,tardos,0.5,0,capital-gain,0.00678077478849172,0.26246283505200163,0.12516154898969378,0.05694684465762121,678.0706980743801,0.022265900924418824,1.9204427387472791e-07
2,450,512,20,102,0,tardos,0.5,0,capital-loss,0.0063592656732525685,0.12542729012257192,0.07183647116912441,0.01904654687336218,27.700961272688154,0.015294370566014459,0.0009743846970273407
2,450,512,20,102,0,tardos,0.5,0,hours-per-week,0.0006038900926298962,0.013840531067857646,0.01101947726129668,0.00048421235172117435,0.17336691133564622,0.008906360369767524,0.15016964127715327
2,450,512,20,102,0,tardos,0.5,0,native-country,,,0.0168431884000516,0.0011053058519830468,77.81837167163171,,
2,450,512,20,102,0,tardos,0.5,0,income,,,0.007344148833666501,0.0002148662330148446,1.0367617702159024,,
2,450,512,20,103,0,tardos,0.5,0,age,0.0009718324257989186,0.0007309802848168612,0.0027234289973495996,2.9669373495811783e-05,0.07475200393108306,0.0035318325604250522,0.9867947904567105
2,450,512,20,103,0,tardos,0.5,0,workclass,,,0.005630026007478522,0.00012646211840806193,12.417861859279506,,
2,450,512,20,103,0,tardos,0.5,0,fnlwgt,0.0007981739515236031,0.012024054808876323,0.00640685614965933,0.00016257087528272817,1231.5252295691184,0.006234452258837342,0.5493976416379895
2,450,512,20,103,0,tardos,0.5,0,education,,,0.0023925785232979994,2.2879851461403753e-05,20.160621602530632,,
2,450,512,20,103,0,tardos,0.5,0,education-num,0.00010237195827317672,0.00038537423082203413,0.0017869461201479033,1.2756227020798737e-05,0.0019041184238814397,0.00039925063726542476,1.0
2,450,512,20,103,0,tardos,0.5,0,marital-status,,,0.04088027406063463,0.004810407940278434,8.392002702619697,,
2,450,512,20,103,0,tardos,0.5,0,occupation,,,0.004381703746049419,7.699119687185486e-05,11.51272995301127,,
2,450,512,20,103,0,tardos,0.5,0,relationship,,,0.0076591914944000765,0.00023227338610099055,5.06827185897239,,
2,450,512,20,103,0,tardos,0.5,0,race,,,0.012166745496958531,0.0005848745639070807,7.103897300451461,,
2,450,512,20,103,0,tardos,0.5,0,sex,,,0.00013845831999725745,7.667922820027255e-08,0.6768219649273671,,
2,450,512,20,103,0,tardos,0.5,0,capital-gain,0.006649438135301472,0.2506963896622556,0.12134981945227326,0.05336845921823568,664.9371640920074,0.02294155584902191,7.098931553434727e-08
2,450,512,20,103,0,tardos,0.5,0,capital-loss,0.006217333862508934,0.11818100971757159,0.06945076941092049,0.017865040590821196,27.082706305088944,0.015509351678388184,0.0007852668619195782
2,450,512,20,103,0,tardos,0.5,0,hours-per-week,0.0008016351099882533,0.01277119367838131,0.0103992617500205,0.00043126969320520506,0.1729062375234166,0.00979699640674428,0.08727971124419054
2,450,512,20,103,0,tardos,0.5,0,native-country,,,0.017857224181711543,0.001240804348086453,77.79625932864471,,
2,450,512,20,103,0,tardos,0.5,0,income,,,0.00691757080948463,0.0001906746384879466,1.0367617702159024,,
2,450,512,20,104,0,tardos,0.5,0,age,0.0009440657850617706,0.00024098609461118843,0.0028209485604707776,3.182546631586372e-05,0.0691624950093671,0.0037775252602806897,0.9736421878960928
2,450,512,20,104,0,tardos,0.5,0,workclass,,,0.0064456064680333686,0.0001656058984945614,12.413807929731886,,
2,450,512,20,104,0,tardos,0.5,0,fnlwgt,0.00038139904991711573,0.010231199778164725,0.00488407301197361,9.454553675672672e-05,851.4677374773493,0.0039617947851724455,0.9594312248991484
2,450,512,20,104,0,tardos,0.5,0,education,,,0.002399827868640082,2.2988215877751728e-05,20.161112987930345,,
2,450,512,20,104,0,tardos,0.5,0,education-num,0.00013717842408607814,0.0006852763881158504,0.0019844763419051485,1.5727962677389343e-05,0.0024262154110746164,0.0005528085746752259,1.0
2,450,512,20,104,0,tardos,0.5,0,marital-status,,,0.04201356493627287,0.0050558942393615115,8.392064125794661,,
2,450,512,20,104,0,tardos,0.5,0,occupation,,,0.0046404890840961695,8.596135727058992e-05,11.520285003531832,,
2,450,512,20,104,0,tardos,0.5,0,relationship,,,0.00966012920434964,0.0003676398181086688,5.058812690027949,,
2,450,512,20,104,0,tardos,0.5,0,race,,,0.01128847749425557,0.0005039810048204092,7.102116028377506,,
2,450,512,20,104,0,tardos,0.5,0,sex,,,4.615710592652409e-05,8.522047241390877e-09,0.6770676576272227,,
2,450,512,20,104,0,tardos,0.5,0,capital-gain,0.00691946110517891,0.26751818043281267,0.12770864378722602,0.05923640187645797,691.9391910567821,0.02340222966125116,3.540773128823126e-08
2,450,512,20,104,0,tardos,0.5,0,capital-loss,0.006576136295599905,0.12221634490691986,0.0723145509007307,0.019286696825120665,28.645649703633183,0.016492122477810844,0.00028181473227559706
2,450,512,20,104,0,tardos,0.5,0,hours-per-week,0.0007565078794024945,0.009558780425056828,0.00992836656843138,0.0003930730077704081,0.16485980160314573,0.008414974970056222,0.1980819465700564
2,450,512,20,104,0,tardos,0.5,0,native-country,,,0.018187157372132667,0.0012857857854619847,77.7962593286447,,
2,450,512,20,104,0,tardos,0.5,0,income,,,0.00679204979252461,0.00018383028161868958,1.0367617702159024,,
2,450,512,20,105,0,tardos,0.5,0,age,0.0012730584071288234,0.0015037141908960296,0.0030453252543185608,3.703484493375532e-05,0.0935474954700409,0.0038696600227265954,0.9670291197894874
2,450,512,20,105,0,tardos,0.5,0,workclass,,,0.0049825843160492,9.90928786701172e-05,12.420073093578207,,
2,450,512,20,105,0,tardos,0.5,0,fnlwgt,0.000492587795008542,0.004768032405319974,0.005473228896737278,0.0001206320577263642,809.8902060747467,0.004545314947329682,0.8880932119172447
2,450,512,20,105,0,tardos,0.5,0,education,,,0.002519818911570979,2.539454630772918e-05,20.16154295015509,,
2,450,512,20,105,0,tardos,0.5,0,education-num,0.00011056171493504982,0.0004929366876304941,0.002325189581581597,2.1507201005057165e-05,0.002026964773809169,0.00039925063726544037,1.0
2,450,512,20,105,0,tardos,0.5,0,marital-status,,,0.04036809469357554,0.004701088439483707,8.393722551518689,,
2,450,512,20,105,0,tardos,0.5,0,occupation,,,0.004993277474890918,9.944319352780918e-05,11.521697736556003,,
2,450,512,20,105,0,tardos,0.5,0,relationship,,,0.009446719844678613,0.0003528357960933064,5.063419428150241,,
2,450,512,20,105,0,tardos,0.5,0,race,,,0.012686140595843472,0.0006356276462020978,7.1033444918767845,,
2,450,512,20,105,0,tardos,0.5,0,sex,,,0.00018464143608894648,1.363783853194694e-07,0.6778047357267898,,
2,450,512,20,105,0,tardos,0.5,0,capital-gain,0.007342561985553518,0.28201342060858303,0.13458591446771587,0.06566793324020846,734.2488559933664,0.023862903473480523,1.7417950309032164e-08
2,450,512,20,105,0,tardos,0.5,0,capital-loss,0.006389582437754959,0.12237215832400655,0.0708368811234276,0.018583316079294986,27.833021098860588,0.015724332790761908,0.0006309524244611612
2,450,512,20,105,0,tardos,0.5,0,hours-per-week,3.321865584781296e-05,0.016285368047524926,0.011258091888045977,0.0005057517149466273,0.19385154018611195,0.008844937194803615,0.1555957216313577
2,450,512,20,105,0,tardos,0.5,0,native-country,,,0.016670345913897155,0.001084495257476605,77.82813795645097,,
2,450,512,20,105,0,tardos,0.5,0,income,,,0.006641390360942322,0.00017577978971313087,1.0367617702159024,,
2,450,512,20,106,0,tardos,0.5,0,age,0.0007589548468143435,0.0033441577112514535,0.003496100560461125,4.8920203116255544e-05,0.07260219280734662,0.0038082368477626583,0.971545201132761
2,450,512,20,106,0,tardos,0.5,0,workclass,,,0.004931387693435056,9.707004312995554e-05,12.421301557077486,,
2,450,512,20,106,0,tardos,0.5,0,fnlwgt,0.00041003216863269766,0.007802630638538656,0.005302410082101263,0.00011115195002215465,757.1143392401973,0.004207487485028194,0.9342204870408451
2,450,512,20,106,0,tardos,0.5,0,education,,,0.002176242541141387,1.8913808107608973e-05,20.159577408556245,,
2,450,512,20,106,0,tardos,0.5,0,education-num,4.0948783309247e-05,0.0003871773076749236,0.000862340402543039,2.9784006468779015e-06,0.0009213476244585772,0.00018426952489170034,1.0
2,450,512,20,106,0,tardos,0.5,0,marital-status,,,0.04008996943202844,0.004640120994504509,8.39501243819293,,
2,450,512,20,106,0,tardos,0.5,0,occupation,,,0.004262473401229213,7.293580394614402e-05,11.522066275605788,,
2,450,512,20,106,0,tardos,0.5,0,relationship,,,0.008703396762760178,0.0002994137235943196,5.061945271951107,,
2,450,512,20,106,0,tardos,0.5,0,race,,,0.010712785747560757,0.0004541453607485199,7.104020146801388,,
2,450,512,20,106,0,tardos,0.5,0,sex,,,0.0005309378128813783,1.127783391847016e-06,0.6796474309757072,,
2,450,512,20,106,0,tardos,0.5,0,capital-gain,0.006359464104453398,0.24801865924003855,0.11943938898089061,0.05186115427133889,635.9400509812333,0.022388747274346588,1.606123575642541e-07
2,450,512,20,106,0,tardos,0.5,0,capital-loss,0.006123803118813884,0.11844763498167962,0.06862313310661508,0.017462413423784812,26.675286385553285,0.015202235803568609,0.001067807590418074
2,450,512,20,106,0,tardos,0.5,0,hours-per-week,0.000438110196936521,0.01219502473749529,0.010393297876746296,0.0004307765177907061,0.17984705629433995,0.007708608457971194,0.28657243016523604
2,450,512,20,106,0,tardos,0.5,0,native-country,,,0.015393709313498772,0.0009247079176065301,77.79877767881823,,
2,450,512,20,106,0,tardos,0.5,0,income,,,0.007193625975967518,0.00020616567236258002,1.0367617702159024,,
2,450,512,20,107,0,tardos,0.5,0,age,0.0010336763074406204,0.0004660291957451912,0.0028447201108566093,3.2382015875919803e-05,0.0795122999907864,0.0035011209729430837,0.9880205548148414
2,450,512,20,107,0,tardos,0.5,0,workclass,,,0.0050037081722867915,9.98795030484334e-05,12.422652866926692,,
2,450,512,20,107,0,tardos,0.5,0,fnlwgt,0.0005740979192026041,0.008693134131325126,0.005817792578511363,0.00013451895618665785,964.684591996564,0.005251681459414681,0.7581980002785669
2,450,512,20,107,0,tardos,0.5,0,education,,,0.0020996416688181456,1.7638720838186473e-05,20.159270292681427,,
2,450,512,20,107,0,tardos,0.5,0,education-num,0.00012898866742420503,0.0005595038728250297,0.0016058296553753178,1.0342187193959786e-05,0.0023033690611468072,0.0004913853997112749,1.0
2,450,512,20,107,0,tardos,0.5,0,marital-status,,,0.03939637777359053,0.004490090922715371,8.395872362642425,,
2,450,512,20,107,0,tardos,0.5,0,occupation,,,0.00486952339087814,9.475384702910478e-05,11.529314210251528,,
2,450,512,20,107,0,tardos,0.5,0,relationship,,,0.008871640615606075,0.000310682764419294,5.061453886551397,,
2,450,512,20,107,0,tardos,0.5,0,race,,,0.012199426145890011,0.0005884791317792141,7.101808912502688,,
2,450,512,20,107,0,tardos,0.5,0,sex,,,0.0004385801460802214,7.695248544277878e-07,0.6791560455759957,,
2,450,512,20,107,0,tardos,0.5,0,capital-gain,0.007728290482745129,0.28812405595672547,0.13834712911671387,0.06899127919670826,772.8213199840288,0.023064402198949674,5.905023247849184e-08
2,450,512,20,107,0,tardos,0.5,0,capital-loss,0.006289692223924757,0.11800508264809091,0.06937040106874112,0.01782122443609915,27.397899327416187,0.015847179140689782,0.0005560477166931511
2,450,512,20,107,0,tardos,0.5,0,hours-per-week,0.0005929216685292367,0.014694949487858612,0.011503138913907212,0.0005277241115877159,0.1951414268603539,0.009981265931636008,0.07750563293143564
2,450,512,20,107,0,tardos,0.5,0,native-country,,,0.01685768255451042,0.0011068674881064694,77.8141334725592,,
2,450,512,20,107,0,tardos,0.5,0,income,,,0.006691614321248617,0.00017844355180458502,1.0367617702159024,,
2,450,512,20,108,0,tardos,0.5,0,age,0.0006411569770205706,0.0009698707695291049,0.002508178733786782,2.514355570015205e-05,0.05601793556708905,0.0024876385860385097,0.9999582578100557
2,450,512,20,108,0,tardos,0.5,0,workclass,,,0.003782742742213603,5.715167348058442e-05,12.429286569822795,,
2,450,512,20,108,0,tardos,0.5,0,fnlwgt,0.000760038432948034,0.009417891722500316,0.005539962153488457,0.00012178479385244438,1131.8858757409162,0.005650932096680106,0.6738272626460697
2,450,512,20,108,0,tardos,0.5,0,education,,,0.001986488659228091,1.578901854985167e-05,20.159454562206317,,
2,450,512,20,108,0,tardos,0.5,0,education-num,0.00016379513323710643,0.00015937863080353344,0.0019965921864297017,1.5892922610914387e-05,0.0024569269985565073,0.00039925063726542476,1.0
2,450,512,20,108,0,tardos,0.5,0,marital-status,,,0.04017580100386187,0.0046535567490209664,8.39814502011609,,
2,450,512,20,108,0,tardos,0.5,0,occupation,,,0.004469858207930815,7.983860473701311e-05,11.524461779429378,,
2,450,512,20,108,0,tardos,0.5,0,relationship,,,0.007990543232841171,0.00025283210936587474,5.065876355148797,,
2,450,512,20,108,0,tardos,0.5,0,race,,,0.013278241936820236,0.000695802497613229,7.102484567427291,,
2,450,512,20,108,0,tardos,0.5,0,sex,,,4.61549389345198e-05,8.520980360459405e-09,0.676821964927367,,
2,450,512,20,108,0,tardos,0.5,0,capital-gain,0.006590246793718208,0.2506283866564745,0.12137749314444893,0.05342392518125403,659.0180891250222,0.022910844261539887,7.432229292891304e-08
2,450,512,20,108,0,tardos,0.5,0,capital-loss,0.006493054260042654,0.12319702487340883,0.07281754128115442,0.019523458225183525,28.283744356745792,0.01646141089032882,0.0002912629318779161
2,450,512,20,108,0,tardos,0.5,0,hours-per-week,7.395851679326446e-05,0.011931207311274976,0.009613690097823063,0.00036884539000892205,0.16418414667854203,0.0070636651208501045,0.38918008370279533
2,450,512,20,108,0,tardos,0.5,0,native-country,,,0.016360430237906145,0.001042017164827745,77.78815146954946,,
2,450,512,20,108,0,tardos,0.5,0,income,,,0.007168535220065901,0.0002047327886831301,1.0367617702159024,,
2,450,512,20,109,0,tardos,0.5,0,age,0.0008763320099303413,0.0011695148484836004,0.0030987655662745553,3.841014298330323e-05,0.0673505113479317,0.0036239673228709024,0.9825850353127155
2,450,512,20,109,0,tardos,0.5,0,workclass,,,0.006497311054568243,0.00016817859805844776,12.404778723012193,,
2,450,512,20,109,0,tardos,0.5,0,fnlwgt,0.00046708455002654356,0.008839318904248673,0.004607533596795472,8.380476839576105e-05,827.7516353920389,0.004576026534811595,0.8832902527939942
2,450,512,20,109,0,tardos,0.5,0,education,,,0.0024117231905199906,2.3259402694323337e-05,20.160375909830776,,
2,450,512,20,109,0,tardos,0.5,0,education-num,9.418220161130363e-05,0.0007030674815306273,0.0017017508702990175,1.1514641736113524e-05,0.0017812720739535741,0.00030711587481957025,1.0
2,450,512,20,109,0,tardos,0.5,0,marital-status,,,0.03769897475447109,0.00414629427265694,8.39845213599091,,
2,450,512,20,109,0,tardos,0.5,0,occupation,,,0.004459677092878208,7.945260410379654e-05,11.518565154632842,,
2,450,512,20,109,0,tardos,0.5,0,relationship,,,0.010470407204909394,0.0004310596873138102,5.053223181106232,,
2,450,512,20,109,0,tardos,0.5,0,race,,,0.011016504852499902,0.0004803483300630948,7.101010411228157,,
2,450,512,20,109,0,tardos,0.5,0,sex,,,0.00034623118694029263,4.795605312460458e-07,0.6786646601762846,,
2,450,512,20,109,0,tardos,0.5,0,capital-gain,0.007591235581899138,0.28120784342447275,0.13569094890399674,0.06646060422550445,759.1159669543291,0.024170019348300098,1.0771086170415499e-08
2,450,512,20,109,0,tardos,0.5,0,capital-loss,0.0063304224445132,0.12245757126241914,0.07060712483356074,0.018450629534798407,27.575320168299474,0.015632198028316058,0.0006932339953203076
2,450,512,20,109,0,tardos,0.5,0,hours-per-week,0.0004399904982108763,0.013325923120459566,0.010098867303592182,0.0004067443123915182,0.16657965050213377,0.008568532907466009,0.18197720279492846
2,450,512,20,109,0,tardos,0.5,0,native-country,,,0.017369450814175076,0.0011691861505566637,77.79791775436873,,
2,450,512,20,109,0,tardos,0.5,0,income,,,0.005937818011185323,0.00014056313912391618,1.0367617702159024,,
4,300,128,20,100,0,tardos,0.25,0,age,0.0002503204733118161,0.0004477989417899209,0.0014585425940493626,8.464504947818592e-06,0.021467399649887923,0.001074905561868511,1.0
4,300,128,20,100,0,tardos,0.25,0,workclass,,,0.0029163232448287508,3.397045135836564e-05,12.434261846994872,,
4,300,128,20,100,0,tardos,0.25,0,fnlwgt,7.774744266608747e-05,0.0006528226268007753,0.0044882358030241985,6.918609535240005e-05,228.05159546696459,0.001074905561868511,1.0
4,300,128,20,100,0,tardos,0.25,0,education,,,0.000702771195725097,1.9841275750952768e-06,20.15411074598446,,
4,300,128,20,100,0,tardos,0.25,0,education-num,2.86641483165558e-05,0.00019091503230898825,0.0002676020009636183,2.8695594095110636e-07,0.00042996222474758023,6.14231749639137e-05,1.0
4,300,128,20,100,0,tardos,0.25,0,marital-status,,,0.014993852703137732,0.0007501158971574536,8.439052854642057,,
4,300,128,20,100,0,tardos,0.25,0,occupation,,,0.0020741034660624936,1.719697681221784e-05,11.48429102300298,,
4,300,128,20,100,0,tardos,0.25,0,relationship,,,0.003735697748794192,5.558061986324879e-05,5.079143760941003,,
4,300,128,20,100,0,tardos,0.25,0,race,,,0.005657753178673502,0.00012733795153086955,7.108319769048862,,
4,300,128,20,100,0,tardos,0.25,0,sex,,,0.0005771199142716221,1.332531060529692e-06,0.6798931236755629,,
4,300,128,20,100,0,tardos,0.25,0,capital-gain,0.004111180204581752,0.19654620889114946,0.08771137965387667,0.02878588686005165,411.1139092779672,0.012591750867602336,0.011358164863436312
4,300,128,20,100,0,tardos,0.25,0,capital-loss,0.003242286308196168,0.06991217998382879,0.037750473708544334,0.005466400634243138,14.123399158502458,0.007708608457971167,0.28657243016524003
4,300,128,20,100,0,tardos,0.25,0,hours-per-week,0.0002519603707703476,0.006338570325295798,0.005214696324456411,0.00010860497337394878,0.08212278492675226,0.00426891065999202,0.9267943364241072
4,300,128,20,100,0,tardos,0.25,0,native-country,,,0.00850972589216465,0.0002858256946214343,77.91425324775037,,
4,300,128,20,100,0,tardos,0.25,0,income,,,0.003519315888937532,4.944405360630521e-05,1.0367617702159024,,
4,300,128,20,101,0,tardos,0.25,0,age,0.00020362203207215996,0.0002804199218751701,0.0013699374234358926,7.489632994814965e-06,0.020331070913055367,0.0011670403243143612,1.0
4,300,128,20,101,0,tardos,0.25,0,workclass,,,0.003100735770459519,3.839705141749208e-05,12.429716532047543,,
4,300,128,20,101,0,tardos,0.25,0,fnlwgt,0.00018447622666972828,0.001901116280595043,0.00392697453752467,5.965905722985745e-05,408.20724179232184,0.002518350173520534,0.9999447107537522
4,300,128,20,101,0,tardos,0.25,0,education,,,0.0007385043704587073,2.1881752970326948e-06,20.153865053284605,,
4,300,128,20,101,0,tardos,0.25,0,education-num,2.6616709151028316e-05,0.00015571945306101152,0.00019406442677244015,1.5102259680995184e-07,0.00039925063726562295,3.071158748202407e-05,1.0
4,300,128,20,101,0,tardos,0.25,0,marital-status,,,0.013875488984770432,0.0006497027716195936,8.441509781640613,,
4,300,128,20,101,0,tardos,0.25,0,occupation,,,0.002388210280807006,2.2795033593283524e-05,11.48570375602715,,
4,300,128,20,101,0,tardos,0.25,0,relationship,,,0.004598735905690817,8.407467520059336e-05,5.077239642517122,,
4,300,128,20,101,0,tardos,0.25,0,race,,,0.0053424917579775735,0.00011357409581616877,7.107828383649151,,
4,300,128,20,101,0,tardos,0.25,0,sex,,,2.307828202410663e-05,2.1304451473165586e-09,0.6769448112772949,,
4,300,128,20,101,0,tardos,0.25,0,capital-gain,0.003287357894309266,0.1595847032878033,0.07123322865341353,0.019140332470861558,328.73250207303266,0.011393998955806062,0.028968097131761072
4,300,128,20,101,0,tardos,0.25,0,capital-loss,0.0033276808783480197,0.07173849339124125,0.039632049513800525,0.00599868637891197,14.495377906083952,0.008077147507754678,0.23736765587079278
4,300,128,20,101,0,tardos,0.25,0,hours-per-week,0.00016797358051356506,0.006827426342885157,0.00596699478099019,0.00014210873490950578,0.09213476244587049,0.004361045422437898,0.9148345038196004
4,300,128,20,101,0,tardos,0.25,0,native-country,,,0.009415571169596985,0.0003475648024318489,77.88691993489145,,
4,300,128,20,101,0,tardos,0.25,0,income,,,0.0034435800748015915,4.734087352937198e-05,1.0367617702159024,,
4,300,128,20,102,0,tardos,0.25,0,age,9.550041586857728e-05,4.13754991088168e-05,0.0013371543996605173,7.145129921434476e-06,0.016492122477811073,0.0008599244494947866,1.0
4,300,128,20,102,0,tardos,0.25,0,workclass,,,0.002488720203858305,2.4803983938831832e-05,12.437394428918031,,
4,300,128,20,102,0,tardos,0.25,0,fnlwgt,0.00034421385893070554,0.005123539885788478,0.0027772095353060795,3.06624129565602e-05,530.0308958570076,0.0024876385860386208,0.9999582578100557
4,300,128,20,102,0,tardos,0.25,0,education,,,0.0001698740583603676,1.1551394956515191e-07,20.152698012960286,,
4,300,128,20,102,0,tardos,0.25,0,education-num,4.0948783309247e-05,0.0003324908336325714,0.0003768485470365374,5.69167530828914e-07,0.0006142317496393205,9.213476244587012e-05,1.0
4,300,128,20,102,0,tardos,0.25,0,marital-status,,,0.012928838506971864,0.0005692866292896135,8.444888056263627,,
4,300,128,20,102,0,tardos,0.25,0,occupation,,,0.0022415638009496584,2.0093837888687685e-05,11.490986149074045,,
4,300,128,20,102,0,tardos,0.25,0,relationship,,,0.005804038958144495,0.00013339839658962836,5.070728785970947,,
4,300,128,20,102,0,tardos,0.25,0,race,,,0.00628081538120634,0.00015684485361033037,7.10702988237462,,
4,300,128,20,102,0,tardos,0.25,0,sex,,,0.00027697517695383044,3.0688985400530774e-07,0.678296121126501,,
4,300,128,20,102,0,tardos,0.25,0,capital-gain,0.00370519782713874,0.1891240582951472,0.08291501483893328,0.025829476753644286,370.5160775160447,0.010871901968612763,0.04231159628448933
4,300,128,20,102,0,tardos,0.25,0,capital-loss,0.0030080787267996725,0.0675990226210625,0.03679521966442069,0.0051776677674061295,13.103190933939347,0.007155799883295955,0.37324522219500667
